lr	lambda	alpha	M_scale	Accuracy	Final_Accuracy	Sparsity
0.01	0.1	0.0001	0.01	67.78	67.98	0
0.01	0.1	0.0001	0.33	68.05	68.31	0
0.01	0.1	0.0001	100.0	67.26	67.47	1152
0.01	0.1	0.01	0.01	67.91	68.56	0
0.01	0.1	0.01	0.33	67.65	68.14	0
0.01	0.1	0.01	100.0	67.51	67.96	0
0.01	0.1	0.3	0.01	67.93	68.33	0
0.01	0.1	0.3	0.33	67.05	67.31	0
0.01	0.1	0.3	100.0	66.87	67.14	0
0.01	0.1	0.6	0.01	67.65	67.81	0
0.01	0.1	0.6	0.33	67.79	68.22	0
0.01	0.1	0.6	100.0	68.12	68.24	0
0.01	0.7	0.0001	0.01	68.4	68.59	0
0.01	0.7	0.0001	0.33	67.67	68.66	37152
0.01	0.7	0.0001	100.0	66.38	67.22	1872
0.01	0.7	0.01	0.01	68.45	68.89	0
0.01	0.7	0.01	0.33	67.56	68.35	35712
0.01	0.7	0.01	100.0	66.72	67.4	0
0.01	0.7	0.3	0.01	69.51	69.97	0
0.01	0.7	0.3	0.33	68.2	68.63	6624
0.01	0.7	0.3	100.0	68.33	68.59	0
0.01	0.7	0.6	0.01	68.83	68.71	0
0.01	0.7	0.6	0.33	68.28	68.73	1152
0.01	0.7	0.6	100.0	68.37	68.82	12960
0.01	1.3	0.0001	0.01	68.93	69.27	0
0.01	1.3	0.0001	0.33	63.59	64.79	143280
0.01	1.3	0.0001	100.0	67.32	67.58	864
0.01	1.3	0.01	0.01	69.21	69.33	0
0.01	1.3	0.01	0.33	63.68	65.68	143568
0.01	1.3	0.01	100.0	68.07	68.04	0
0.01	1.3	0.3	0.01	68.88	69.23	0
0.01	1.3	0.3	0.33	65.05	66.17	112752
0.01	1.3	0.3	100.0	68.7	69.4	2592
0.01	1.3	0.6	0.01	68.68	69.18	0
0.01	1.3	0.6	0.33	67.17	67.48	78912
0.01	1.3	0.6	100.0	64.27	65.44	134640
0.01	1.6	0.0001	0.01	68.96	69.41	0
0.01	1.6	0.0001	0.33	63.44	65.08	157248
0.01	1.6	0.0001	100.0	67.36	67.85	0
0.01	1.6	0.01	0.01	68.55	69.3	0
0.01	1.6	0.01	0.33	62.94	64.72	154539
0.01	1.6	0.01	100.0	67.63	68.16	0
0.01	1.6	0.3	0.01	69.32	69.79	0
0.01	1.6	0.3	0.33	64.19	65.8	142272
0.01	1.6	0.3	100.0	68.34	68.89	12096
0.01	1.6	0.6	0.01	68.98	69.44	0
0.01	1.6	0.6	0.33	66.2	67.69	89136
0.01	1.6	0.6	100.0	63.29	64.86	149760
0.1	0.1	0.0001	0.01	67.45	68.97	4167
0.1	0.1	0.0001	0.33	68.09	69.06	10935
0.1	0.1	0.0001	100.0	67.13	67.49	40518
0.1	0.1	0.01	0.01	66.59	68.04	8982
0.1	0.1	0.01	0.33	67.92	69.05	11052
0.1	0.1	0.01	100.0	69.04	69.44	1575
0.1	0.1	0.3	0.01	67.34	68.55	10188
0.1	0.1	0.3	0.33	68.37	68.95	8262
0.1	0.1	0.3	100.0	68.26	69.0	4374
0.1	0.1	0.6	0.01	67.86	69.24	9324
0.1	0.1	0.6	0.33	68.0	69.1	9441
0.1	0.1	0.6	100.0	67.52	69.12	13590
0.1	0.7	0.0001	0.01	62.97	66.44	66492
0.1	0.7	0.0001	0.33	56.66	60.99	183015
0.1	0.7	0.0001	100.0	67.03	67.77	39681
0.1	0.7	0.01	0.01	64.55	67.68	39366
0.1	0.7	0.01	0.33	56.15	61.18	183015
0.1	0.7	0.01	100.0	67.44	68.51	4950
0.1	0.7	0.3	0.01	59.9	64.87	71937
0.1	0.7	0.3	0.33	56.93	60.7	175041
0.1	0.7	0.3	100.0	63.52	66.53	90801
0.1	0.7	0.6	0.01	64.34	68.74	42759
0.1	0.7	0.6	0.33	58.44	62.19	169164
0.1	0.7	0.6	100.0	49.32	53.01	215334
0.1	1.3	0.0001	0.01	59.4	62.94	161478
0.1	1.3	0.0001	0.33	37.46	42.79	246087
0.1	1.3	0.0001	100.0	67.03	67.98	33345
0.1	1.3	0.01	0.01	58.9	64.28	119745
0.1	1.3	0.01	0.33	43.17	47.26	239895
0.1	1.3	0.01	100.0	68.71	69.15	7137
0.1	1.3	0.3	0.01	57.51	63.57	119457
0.1	1.3	0.3	0.33	45.56	49.47	234450
0.1	1.3	0.3	100.0	57.21	60.73	177516
0.1	1.3	0.6	0.01	58.35	62.68	162828
0.1	1.3	0.6	0.33	43.24	46.71	236007
0.1	1.3	0.6	100.0	41.4	44.58	245511
0.1	1.6	0.0001	0.01	56.7	61.51	168444
0.1	1.6	0.0001	0.33	33.8	36.54	253656
0.1	1.6	0.0001	100.0	67.13	67.61	31329
0.1	1.6	0.01	0.01	55.58	61.33	166716
0.1	1.6	0.01	0.33	37.16	41.59	248508
0.1	1.6	0.01	100.0	67.72	68.37	10881
0.1	1.6	0.3	0.01	55.83	61.55	167841
0.1	1.6	0.3	0.33	40.4	45.81	238950
0.1	1.6	0.3	100.0	52.11	56.17	202977
0.1	1.6	0.6	0.01	55.88	61.61	167382
0.1	1.6	0.6	0.33	42.11	45.38	242370
0.1	1.6	0.6	100.0	32.71	41.03	248076
